voyage_id,vessel_id,voyage_number,departure_port,arrival_port,departure_date,arrival_date,status,cargo_type,cargo_weight_mt,freight_revenue
44,44,VY43,Port A,Port B,2022-06-13,2022-06-17,Completed,General,2839,168067.44344837512
45,45,VY44,Port A,Port B,2022-06-14,2022-06-18,Completed,General,4989,78440.89217274448
46,46,VY45,Port A,Port B,2022-06-15,2022-06-19,Completed,General,1097,129185.596761219
47,47,VY46,Port A,Port B,2022-06-16,2022-06-20,Completed,General,2025,161011.63147386073
48,48,VY47,Port A,Port B,2022-06-17,2022-06-21,Completed,General,3137,72489.7227375884
49,49,VY48,Port A,Port B,2022-06-18,2022-06-22,Completed,General,2062,132663.07612804577
50,50,VY49,Port A,Port B,2022-06-19,2022-06-23,Completed,General,3042,82492.5812493169
51,51,VY50,Port A,Port B,2022-06-20,2022-06-24,Completed,General,3956,163879.40739757172
52,52,VY51,Port A,Port B,2022-06-21,2022-06-25,Completed,General,4952,158437.27903343207
53,53,VY52,Port A,Port B,2022-06-22,2022-06-26,Completed,General,1018,76482.35514156245
54,54,VY53,Port A,Port B,2022-06-23,2022-06-27,Completed,General,2997,179294.983650061
55,55,VY54,Port A,Port B,2022-06-24,2022-06-28,Completed,General,4021,52966.26492745164
56,56,VY55,Port A,Port B,2022-06-25,2022-06-29,Completed,General,1472,179035.5496134673
57,57,VY56,Port A,Port B,2022-06-26,2022-06-30,Completed,General,3540,133835.57167414075
58,58,VY57,Port A,Port B,2022-06-27,2022-07-01,Completed,General,4546,110483.07081587738
59,59,VY58,Port A,Port B,2022-06-28,2022-07-02,Completed,General,2491,163812.03965335048
60,60,VY59,Port A,Port B,2022-06-29,2022-07-03,Completed,General,2319,157539.35025387048
61,61,VY60,Port A,Port B,2022-06-30,2022-07-04,Completed,General,2890,198098.92622126397
62,62,VY61,Port A,Port B,2022-07-01,2022-07-05,Completed,General,4199,91712.75729194742
63,63,VY62,Port A,Port B,2022-07-02,2022-07-06,Completed,General,3319,50569.05086140139
64,64,VY63,Port A,Port B,2022-07-03,2022-07-07,Completed,General,4365,190085.39124723317
65,65,VY64,Port A,Port B,2022-07-04,2022-07-08,Completed,General,2510,178684.56568068406
66,66,VY65,Port A,Port B,2022-07-05,2022-07-09,Completed,General,1164,159327.6316278884
67,67,VY66,Port A,Port B,2022-07-06,2022-07-10,Completed,General,1354,127503.31743823076
68,68,VY67,Port A,Port B,2022-07-07,2022-07-11,Completed,General,1127,156043.43678731413
69,69,VY68,Port A,Port B,2022-07-08,2022-07-12,Completed,General,1238,167079.4335315114
70,70,VY69,Port A,Port B,2022-07-09,2022-07-13,Completed,General,2793,106231.3915305289
71,71,VY70,Port A,Port B,2022-07-10,2022-07-14,Completed,General,3080,165548.37879949366
72,72,VY71,Port A,Port B,2022-07-11,2022-07-15,Completed,General,3718,162593.64787627629
73,73,VY72,Port A,Port B,2022-07-12,2022-07-16,Completed,General,3055,141981.68173163896
74,74,VY73,Port A,Port B,2022-07-13,2022-07-17,Completed,General,4184,110279.88859517561
75,75,VY74,Port A,Port B,2022-07-14,2022-07-18,Completed,General,4122,154596.20288965115
76,76,VY75,Port A,Port B,2022-07-15,2022-07-19,Completed,General,2714,50466.92867377881
77,77,VY76,Port A,Port B,2022-07-16,2022-07-20,Completed,General,2184,166234.49700868968
78,78,VY77,Port A,Port B,2022-07-17,2022-07-21,Completed,General,3859,184462.49036852704
79,79,VY78,Port A,Port B,2022-07-18,2022-07-22,Completed,General,3985,85897.3561156257
80,80,VY79,Port A,Port B,2022-07-19,2022-07-23,Completed,General,3757,68115.07764638445
81,81,VY80,Port A,Port B,2022-07-20,2022-07-24,Completed,General,2025,83042.59816905914
82,82,VY81,Port A,Port B,2022-07-21,2022-07-25,Completed,General,2633,95314.50969351474
83,83,VY82,Port A,Port B,2022-07-22,2022-07-26,Completed,General,1374,182454.27628457514
84,84,VY83,Port A,Port B,2022-07-23,2022-07-27,Completed,General,1179,131474.96453571419
85,85,VY84,Port A,Port B,2022-07-24,2022-07-28,Completed,General,3590,93006.7474409646
86,86,VY85,Port A,Port B,2022-07-25,2022-07-29,Completed,General,4666,70753.20346894198
87,87,VY86,Port A,Port B,2022-07-26,2022-07-30,Completed,General,3737,93521.66946568125
88,88,VY87,Port A,Port B,2022-07-27,2022-07-31,Completed,General,2361,142080.66346118788
89,89,VY88,Port A,Port B,2022-07-28,2022-08-01,Completed,General,3002,98620.779484617
90,90,VY89,Port A,Port B,2022-07-29,2022-08-02,Completed,General,3783,118604.02725364977
91,91,VY90,Port A,Port B,2022-07-30,2022-08-03,Completed,General,2479,116617.56605249217
92,92,VY91,Port A,Port B,2022-07-31,2022-08-04,Completed,General,1765,174220.3041097268
93,93,VY92,Port A,Port B,2022-08-01,2022-08-05,Completed,General,1405,113952.22313543459
94,94,VY93,Port A,Port B,2022-08-02,2022-08-06,Completed,General,1530,101854.82317632536
95,95,VY94,Port A,Port B,2022-08-03,2022-08-07,Completed,General,1686,151245.7407213658
96,96,VY95,Port A,Port B,2022-08-04,2022-08-08,Completed,General,3220,83222.3083600293
97,97,VY96,Port A,Port B,2022-08-05,2022-08-09,Completed,General,1731,120086.87358898307
98,98,VY97,Port A,Port B,2022-08-06,2022-08-10,Completed,General,4209,97214.85309860247
99,99,VY98,Port A,Port B,2022-08-07,2022-08-11,Completed,General,3436,144028.3403244252
100,100,VY99,Port A,Port B,2022-08-08,2022-08-12,Completed,General,3125,181604.0712042219
101,101,VY100,Port A,Port B,2022-08-09,2022-08-13,Completed,General,1511,117153.35002184428
102,102,VY101,Port A,Port B,2022-08-10,2022-08-14,Completed,General,4903,167668.61281878845
103,103,VY102,Port A,Port B,2022-08-11,2022-08-15,Completed,General,3199,118544.85508423256
104,104,VY103,Port A,Port B,2022-08-12,2022-08-16,Completed,General,3143,148434.3997575697
105,105,VY104,Port A,Port B,2022-08-13,2022-08-17,Completed,General,1755,69776.14625412531
106,106,VY105,Port A,Port B,2022-08-14,2022-08-18,Completed,General,4259,114947.22604514722
107,107,VY106,Port A,Port B,2022-08-15,2022-08-19,Completed,General,3789,186396.7982982405
108,108,VY107,Port A,Port B,2022-08-16,2022-08-20,Completed,General,3685,140821.8501546402
109,109,VY108,Port A,Port B,2022-08-17,2022-08-21,Completed,General,2088,165016.1880855653
110,110,VY109,Port A,Port B,2022-08-18,2022-08-22,Completed,General,4487,125705.09121438416
111,111,VY110,Port A,Port B,2022-08-19,2022-08-23,Completed,General,2665,124708.34372420113
112,112,VY111,Port A,Port B,2022-08-20,2022-08-24,Completed,General,1084,176434.9760289275
113,113,VY112,Port A,Port B,2022-08-21,2022-08-25,Completed,General,2998,60171.04015114306
114,114,VY113,Port A,Port B,2022-08-22,2022-08-26,Completed,General,2257,135990.8407324527
115,115,VY114,Port A,Port B,2022-08-23,2022-08-27,Completed,General,2092,191414.38631494239
116,116,VY115,Port A,Port B,2022-08-24,2022-08-28,Completed,General,4126,127679.00722584828
117,117,VY116,Port A,Port B,2022-08-25,2022-08-29,Completed,General,1025,79169.87142918268
118,118,VY117,Port A,Port B,2022-08-26,2022-08-30,Completed,General,2491,177190.90886652144
119,119,VY118,Port A,Port B,2022-08-27,2022-08-31,Completed,General,1411,87745.87135337792
120,120,VY119,Port A,Port B,2022-08-28,2022-09-01,Completed,General,2786,155108.9054723807
121,121,VY120,Port A,Port B,2022-08-29,2022-09-02,Completed,General,1568,131039.14105953497
122,122,VY121,Port A,Port B,2022-08-30,2022-09-03,Completed,General,3652,192325.44324203295
123,123,VY122,Port A,Port B,2022-08-31,2022-09-04,Completed,General,1776,143650.50536040138
124,124,VY123,Port A,Port B,2022-09-01,2022-09-05,Completed,General,2975,175696.6943071594
125,125,VY124,Port A,Port B,2022-09-02,2022-09-06,Completed,General,2901,51189.93142917846
126,126,VY125,Port A,Port B,2022-09-03,2022-09-07,Completed,General,2356,198401.0084249957
127,127,VY126,Port A,Port B,2022-09-04,2022-09-08,Completed,General,2198,61657.185549857975
128,128,VY127,Port A,Port B,2022-09-05,2022-09-09,Completed,General,2969,98319.42704221544
129,129,VY128,Port A,Port B,2022-09-06,2022-09-10,Completed,General,4083,191922.8593185148
130,130,VY129,Port A,Port B,2022-09-07,2022-09-11,Completed,General,2160,51340.86535568676
131,131,VY130,Port A,Port B,2022-09-08,2022-09-12,Completed,General,3493,173409.50081329033
132,132,VY131,Port A,Port B,2022-09-09,2022-09-13,Completed,General,4914,179181.74575501916
133,133,VY132,Port A,Port B,2022-09-10,2022-09-14,Completed,General,3199,115974.62213128587
134,134,VY133,Port A,Port B,2022-09-11,2022-09-15,Completed,General,2368,88361.77907088968
135,135,VY134,Port A,Port B,2022-09-12,2022-09-16,Completed,General,3265,170403.4279449948
136,136,VY135,Port A,Port B,2022-09-13,2022-09-17,Completed,General,1466,121679.30066483318
137,137,VY136,Port A,Port B,2022-09-14,2022-09-18,Completed,General,4282,70150.79129835442
138,138,VY137,Port A,Port B,2022-09-15,2022-09-19,Completed,General,2029,189177.34892375162
139,139,VY138,Port A,Port B,2022-09-16,2022-09-20,Completed,General,1879,184395.49505099727
140,140,VY139,Port A,Port B,2022-09-17,2022-09-21,Completed,General,4754,123731.7725025403
141,141,VY140,Port A,Port B,2022-09-18,2022-09-22,Completed,General,3862,178505.37447766884
142,142,VY141,Port A,Port B,2022-09-19,2022-09-23,Completed,General,2557,112786.7038646148
143,143,VY142,Port A,Port B,2022-09-20,2022-09-24,Completed,General,2971,152519.73502494517
144,144,VY143,Port A,Port B,2022-09-21,2022-09-25,Completed,General,1117,109698.59591118837
145,145,VY144,Port A,Port B,2022-09-22,2022-09-26,Completed,General,4657,125861.30261762155
146,146,VY145,Port A,Port B,2022-09-23,2022-09-27,Completed,General,3957,78432.7554250891
147,147,VY146,Port A,Port B,2022-09-24,2022-09-28,Completed,General,1658,194748.33861663708
148,148,VY147,Port A,Port B,2022-09-25,2022-09-29,Completed,General,2175,94132.35323663821
149,149,VY148,Port A,Port B,2022-09-26,2022-09-30,Completed,General,4629,65518.9334174602
150,150,VY149,Port A,Port B,2022-09-27,2022-10-01,Completed,General,1479,71647.31003435722
