mo_id,product_id,quantity,status,planned_start,planned_end,actual_start,actual_end,work_center,production_cost,quality_status,yield_pct
42,42,204,Completed,2022-07-12,2022-07-16,2022-07-12,2022-07-17,WC1,4279.402633314074,Passed,0.9298114203100111
43,43,291,Completed,2022-07-13,2022-07-17,2022-07-13,2022-07-18,WC1,7969.691200024356,Passed,0.9765533616522755
44,44,466,Completed,2022-07-14,2022-07-18,2022-07-14,2022-07-19,WC1,5974.908368949033,Passed,0.8948319746831126
45,45,58,Completed,2022-07-15,2022-07-19,2022-07-15,2022-07-20,WC1,9002.179801967344,Passed,0.9667205932967986
46,46,442,Completed,2022-07-16,2022-07-20,2022-07-16,2022-07-21,WC1,4194.575660346148,Passed,0.9064973465431062
47,47,454,Completed,2022-07-17,2022-07-21,2022-07-17,2022-07-22,WC1,3209.6681216785673,Passed,0.8806559028291767
48,48,118,Completed,2022-07-18,2022-07-22,2022-07-18,2022-07-23,WC1,9199.173156912715,Passed,0.9723076352161819
49,49,132,Completed,2022-07-19,2022-07-23,2022-07-19,2022-07-24,WC1,1391.8083738198884,Passed,0.9389483466278196
50,50,360,Completed,2022-07-20,2022-07-24,2022-07-20,2022-07-25,WC1,9556.78085254902,Passed,0.8584385060940868
51,51,263,Completed,2022-07-21,2022-07-25,2022-07-21,2022-07-26,WC1,6007.662241038327,Passed,0.9631552313869985
52,52,433,Completed,2022-07-22,2022-07-26,2022-07-22,2022-07-27,WC1,4387.268950183788,Passed,0.941179438302335
53,53,271,Completed,2022-07-23,2022-07-27,2022-07-23,2022-07-28,WC1,9955.470901052,Passed,0.9286404934866566
54,54,252,Completed,2022-07-24,2022-07-28,2022-07-24,2022-07-29,WC1,1525.2638153286848,Passed,0.945208736893313
55,55,139,Completed,2022-07-25,2022-07-29,2022-07-25,2022-07-30,WC1,5650.357237908509,Passed,0.8829470755249715
56,56,329,Completed,2022-07-26,2022-07-30,2022-07-26,2022-07-31,WC1,1279.8736790999305,Passed,0.9280635641856907
57,57,400,Completed,2022-07-27,2022-07-31,2022-07-27,2022-08-01,WC1,6140.581652676101,Passed,0.9559004935640152
58,58,319,Completed,2022-07-28,2022-08-01,2022-07-28,2022-08-02,WC1,2624.21658095604,Passed,0.85703477584212
59,59,445,Completed,2022-07-29,2022-08-02,2022-07-29,2022-08-03,WC1,6678.632803055774,Passed,0.8669663872741046
60,60,476,Completed,2022-07-30,2022-08-03,2022-07-30,2022-08-04,WC1,9828.313081755234,Passed,0.9595179552943337
61,61,444,Completed,2022-07-31,2022-08-04,2022-07-31,2022-08-05,WC1,8874.122960911427,Passed,0.9303849630126251
62,62,266,Completed,2022-08-01,2022-08-05,2022-08-01,2022-08-06,WC1,5066.526244787836,Passed,0.9190674153625376
63,63,74,Completed,2022-08-02,2022-08-06,2022-08-02,2022-08-07,WC1,7376.147830465455,Passed,0.8822777947696228
64,64,353,Completed,2022-08-03,2022-08-07,2022-08-03,2022-08-08,WC1,7997.218750028704,Passed,0.8883602147824344
65,65,299,Completed,2022-08-04,2022-08-08,2022-08-04,2022-08-09,WC1,5453.587757643073,Passed,0.9634492014395301
66,66,477,Completed,2022-08-05,2022-08-09,2022-08-05,2022-08-10,WC1,5756.801411598086,Passed,0.9048165715304621
67,67,269,Completed,2022-08-06,2022-08-10,2022-08-06,2022-08-11,WC1,2357.0595853497334,Passed,0.8583759332253489
68,68,171,Completed,2022-08-07,2022-08-11,2022-08-07,2022-08-12,WC1,4324.599330507157,Passed,0.9666080590359857
69,69,191,Completed,2022-08-08,2022-08-12,2022-08-08,2022-08-13,WC1,2279.99127765508,Passed,0.8764395082671266
70,70,56,Completed,2022-08-09,2022-08-13,2022-08-09,2022-08-14,WC1,7542.043780101064,Passed,0.9574095796140109
71,71,52,Completed,2022-08-10,2022-08-14,2022-08-10,2022-08-15,WC1,5293.116949620368,Passed,0.9646301810007649
72,72,373,Completed,2022-08-11,2022-08-15,2022-08-11,2022-08-16,WC1,5039.90953036089,Passed,0.913277596826384
73,73,399,Completed,2022-08-12,2022-08-16,2022-08-12,2022-08-17,WC1,8973.981740488161,Passed,0.9278004101036027
74,74,284,Completed,2022-08-13,2022-08-17,2022-08-13,2022-08-18,WC1,5748.568950804052,Passed,0.9185447693431041
75,75,438,Completed,2022-08-14,2022-08-18,2022-08-14,2022-08-19,WC1,4681.817487251739,Passed,0.9312267682441149
76,76,206,Completed,2022-08-15,2022-08-19,2022-08-15,2022-08-20,WC1,3420.028199913813,Passed,0.9611554237751556
77,77,85,Completed,2022-08-16,2022-08-20,2022-08-16,2022-08-21,WC1,1648.1083165279297,Passed,0.8866781282926318
78,78,408,Completed,2022-08-17,2022-08-21,2022-08-17,2022-08-22,WC1,4763.225203527842,Passed,0.9648882160634781
79,79,255,Completed,2022-08-18,2022-08-22,2022-08-18,2022-08-23,WC1,1231.7813416592503,Passed,0.9237997429154894
80,80,224,Completed,2022-08-19,2022-08-23,2022-08-19,2022-08-24,WC1,3620.3854649718523,Passed,0.8649633953256974
81,81,128,Completed,2022-08-20,2022-08-24,2022-08-20,2022-08-25,WC1,5531.5855886355685,Passed,0.8795101514779056
82,82,155,Completed,2022-08-21,2022-08-25,2022-08-21,2022-08-26,WC1,9693.397585177501,Passed,0.9274777101296918
83,83,440,Completed,2022-08-22,2022-08-26,2022-08-22,2022-08-27,WC1,1984.4462277422613,Passed,0.8811280107976084
84,84,269,Completed,2022-08-23,2022-08-27,2022-08-23,2022-08-28,WC1,7057.369487949598,Passed,0.8670840358698698
85,85,386,Completed,2022-08-24,2022-08-28,2022-08-24,2022-08-29,WC1,5499.3913398928,Passed,0.8710402028360985
86,86,198,Completed,2022-08-25,2022-08-29,2022-08-25,2022-08-30,WC1,7993.884063482047,Passed,0.959833427370646
87,87,201,Completed,2022-08-26,2022-08-30,2022-08-26,2022-08-31,WC1,2292.4629808678837,Passed,0.9282838750060524
88,88,369,Completed,2022-08-27,2022-08-31,2022-08-27,2022-09-01,WC1,1748.8237279228802,Passed,0.9752637213344845
89,89,249,Completed,2022-08-28,2022-09-01,2022-08-28,2022-09-02,WC1,4592.967448172084,Passed,0.8949382977284833
90,90,312,Completed,2022-08-29,2022-09-02,2022-08-29,2022-09-03,WC1,8172.660267819101,Passed,0.9274312627575434
91,91,327,Completed,2022-08-30,2022-09-03,2022-08-30,2022-09-04,WC1,2725.081650189011,Passed,0.9278680875665446
92,92,498,Completed,2022-08-31,2022-09-04,2022-08-31,2022-09-05,WC1,7909.994729325466,Passed,0.9300415573365133
93,93,100,Completed,2022-09-01,2022-09-05,2022-09-01,2022-09-06,WC1,3612.681973556814,Passed,0.8576930369341439
94,94,140,Completed,2022-09-02,2022-09-06,2022-09-02,2022-09-07,WC1,2952.023388506158,Passed,0.9475412339947091
95,95,59,Completed,2022-09-03,2022-09-07,2022-09-03,2022-09-08,WC1,1150.4403016930578,Passed,0.9732672347643913
96,96,155,Completed,2022-09-04,2022-09-08,2022-09-04,2022-09-09,WC1,4587.9315393014085,Passed,0.9195082774333465
97,97,398,Completed,2022-09-05,2022-09-09,2022-09-05,2022-09-10,WC1,4429.733421641071,Passed,0.8750322827241589
98,98,135,Completed,2022-09-06,2022-09-10,2022-09-06,2022-09-11,WC1,6934.104425758283,Passed,0.9478803689473925
99,99,83,Completed,2022-09-07,2022-09-11,2022-09-07,2022-09-12,WC1,1638.265604233485,Passed,0.8509514660126223
100,100,171,Completed,2022-09-08,2022-09-12,2022-09-08,2022-09-13,WC1,2373.4358833804467,Passed,0.8926732934746014
101,101,442,Completed,2022-09-09,2022-09-13,2022-09-09,2022-09-14,WC1,1149.1829461084074,Passed,0.9692888251937711
102,102,357,Completed,2022-09-10,2022-09-14,2022-09-10,2022-09-15,WC1,2024.1672080266615,Passed,0.9264877532762039
103,103,83,Completed,2022-09-11,2022-09-15,2022-09-11,2022-09-16,WC1,6866.103484090813,Passed,0.9611747369075376
104,104,176,Completed,2022-09-12,2022-09-16,2022-09-12,2022-09-17,WC1,4623.911669574272,Passed,0.9286073668053944
105,105,405,Completed,2022-09-13,2022-09-17,2022-09-13,2022-09-18,WC1,3889.236827505843,Passed,0.9569351598281032
106,106,495,Completed,2022-09-14,2022-09-18,2022-09-14,2022-09-19,WC1,6021.207948193952,Passed,0.9643328580458111
107,107,57,Completed,2022-09-15,2022-09-19,2022-09-15,2022-09-20,WC1,9941.144167898648,Passed,0.8917282286881789
108,108,365,Completed,2022-09-16,2022-09-20,2022-09-16,2022-09-21,WC1,8510.378626162266,Passed,0.8659841203017832
109,109,475,Completed,2022-09-17,2022-09-21,2022-09-17,2022-09-22,WC1,7296.6086415962545,Passed,0.9437694347442542
110,110,77,Completed,2022-09-18,2022-09-22,2022-09-18,2022-09-23,WC1,9264.327302188522,Passed,0.907245121288061
111,111,357,Completed,2022-09-19,2022-09-23,2022-09-19,2022-09-24,WC1,1357.5583601477633,Passed,0.8664756421884611
112,112,346,Completed,2022-09-20,2022-09-24,2022-09-20,2022-09-25,WC1,1633.0009745397272,Passed,0.9266770742542856
113,113,428,Completed,2022-09-21,2022-09-25,2022-09-21,2022-09-26,WC1,5266.056609892492,Passed,0.8546888808940818
114,114,406,Completed,2022-09-22,2022-09-26,2022-09-22,2022-09-27,WC1,4142.506716613696,Passed,0.8760236751334283
115,115,95,Completed,2022-09-23,2022-09-27,2022-09-23,2022-09-28,WC1,9435.26855915604,Passed,0.952479154656836
116,116,400,Completed,2022-09-24,2022-09-28,2022-09-24,2022-09-29,WC1,5406.084650306517,Passed,0.8515725788019965
117,117,187,Completed,2022-09-25,2022-09-29,2022-09-25,2022-09-30,WC1,5856.841990840156,Passed,0.889434937322114
118,118,289,Completed,2022-09-26,2022-09-30,2022-09-26,2022-10-01,WC1,9057.343291580986,Passed,0.8527788749414492
119,119,96,Completed,2022-09-27,2022-10-01,2022-09-27,2022-10-02,WC1,5019.715412413215,Passed,0.9796730490546828
120,120,171,Completed,2022-09-28,2022-10-02,2022-09-28,2022-10-03,WC1,8893.309503433167,Passed,0.92566389692465
121,121,108,Completed,2022-09-29,2022-10-03,2022-09-29,2022-10-04,WC1,3282.2357443446554,Passed,0.8881389162031873
122,122,71,Completed,2022-09-30,2022-10-04,2022-09-30,2022-10-05,WC1,3464.287337422977,Passed,0.970763430046105
123,123,488,Completed,2022-10-01,2022-10-05,2022-10-01,2022-10-06,WC1,3955.252510788311,Passed,0.9159255250612666
124,124,306,Completed,2022-10-02,2022-10-06,2022-10-02,2022-10-07,WC1,5928.078434328581,Passed,0.9091099895818129
125,125,197,Completed,2022-10-03,2022-10-07,2022-10-03,2022-10-08,WC1,2981.158066242831,Passed,0.9264232958185042
126,126,197,Completed,2022-10-04,2022-10-08,2022-10-04,2022-10-09,WC1,7042.86253973146,Passed,0.884337893747374
127,127,391,Completed,2022-10-05,2022-10-09,2022-10-05,2022-10-10,WC1,2285.1395452270035,Passed,0.8896874789151663
128,128,77,Completed,2022-10-06,2022-10-10,2022-10-06,2022-10-11,WC1,1846.9024704967549,Passed,0.8983150949741437
129,129,147,Completed,2022-10-07,2022-10-11,2022-10-07,2022-10-12,WC1,8831.725715848399,Passed,0.8817782399183094
130,130,282,Completed,2022-10-08,2022-10-12,2022-10-08,2022-10-13,WC1,3131.8183320129865,Passed,0.9259911445951619
131,131,288,Completed,2022-10-09,2022-10-13,2022-10-09,2022-10-14,WC1,4474.03609920336,Passed,0.9404599974112025
132,132,284,Completed,2022-10-10,2022-10-14,2022-10-10,2022-10-15,WC1,6143.878834527991,Passed,0.8593531386213201
133,133,455,Completed,2022-10-11,2022-10-15,2022-10-11,2022-10-16,WC1,5732.21772956323,Passed,0.9762408315513103
134,134,400,Completed,2022-10-12,2022-10-16,2022-10-12,2022-10-17,WC1,1684.2149149789618,Passed,0.9478991852630291
135,135,289,Completed,2022-10-13,2022-10-17,2022-10-13,2022-10-18,WC1,8867.133420382255,Passed,0.954801211183943
136,136,452,Completed,2022-10-14,2022-10-18,2022-10-14,2022-10-19,WC1,9560.220565768228,Passed,0.9477132525305677
137,137,245,Completed,2022-10-15,2022-10-19,2022-10-15,2022-10-20,WC1,8312.565737572046,Passed,0.8604079270452583
138,138,341,Completed,2022-10-16,2022-10-20,2022-10-16,2022-10-21,WC1,3554.2165145218687,Passed,0.912620516792753
139,139,145,Completed,2022-10-17,2022-10-21,2022-10-17,2022-10-22,WC1,5750.621165061635,Passed,0.9079374843322152
140,140,79,Completed,2022-10-18,2022-10-22,2022-10-18,2022-10-23,WC1,4054.7505161584854,Passed,0.9374214445682408
141,141,409,Completed,2022-10-19,2022-10-23,2022-10-19,2022-10-24,WC1,5992.005797089,Passed,0.9083358436471618
142,142,328,Completed,2022-10-20,2022-10-24,2022-10-20,2022-10-25,WC1,9769.631220217023,Passed,0.9415607417899082
143,143,490,Completed,2022-10-21,2022-10-25,2022-10-21,2022-10-26,WC1,3805.3262594708326,Passed,0.9386138938883409
144,144,297,Completed,2022-10-22,2022-10-26,2022-10-22,2022-10-27,WC1,7019.169453305827,Passed,0.9406293087378583
145,145,316,Completed,2022-10-23,2022-10-27,2022-10-23,2022-10-28,WC1,3933.7048657808728,Passed,0.9304180965329997
146,146,348,Completed,2022-10-24,2022-10-28,2022-10-24,2022-10-29,WC1,7970.295394135716,Passed,0.869627495326354
147,147,122,Completed,2022-10-25,2022-10-29,2022-10-25,2022-10-30,WC1,3932.2896995188435,Passed,0.9489043193197483
148,148,81,Completed,2022-10-26,2022-10-30,2022-10-26,2022-10-31,WC1,9008.446073026375,Passed,0.9515359568852144
149,149,446,Completed,2022-10-27,2022-10-31,2022-10-27,2022-11-01,WC1,7765.369488273402,Passed,0.9675333881687946
150,150,132,Completed,2022-10-28,2022-11-01,2022-10-28,2022-11-02,WC1,7863.688859005996,Passed,0.8803899300385337
