product_id,name,category,subcategory,sku,unit_price,cost_price,uom,weight_kg,is_manufactured,min_stock_level,reorder_qty,lead_time_days
40,Product39,Food,A,SKU39,159.34,118.4,pcs,6.34,False,52,64,6
41,Product40,Electronics,C,SKU40,417.71,248.4,pcs,8.31,True,75,200,12
42,Product41,Apparel,A,SKU41,377.44,245.82,pcs,9.17,True,69,182,9
43,Product42,Food,A,SKU42,410.67,276.59,pcs,7.32,True,92,146,20
44,Product43,Electronics,C,SKU43,281.6,160.29,pcs,2.09,True,72,120,18
45,Product44,Food,A,SKU44,211.3,136.96,pcs,2.27,True,78,61,20
46,Product45,Food,B,SKU45,122.88,91.78,pcs,9.13,True,29,60,18
47,Product46,Electronics,C,SKU46,420.21,233.9,pcs,5.27,False,86,142,11
48,Product47,Food,A,SKU47,131.7,91.87,pcs,3.74,True,78,61,10
49,Product48,Apparel,B,SKU48,447.81,338.61,pcs,0.91,True,92,151,7
50,Product49,Food,C,SKU49,496.68,367.05,pcs,3.36,False,65,170,6
51,Product50,Apparel,A,SKU50,285.05,220.33,pcs,4.55,False,39,200,13
52,Product51,Apparel,B,SKU51,51.62,35.21,pcs,4.21,True,93,198,8
53,Product52,Electronics,B,SKU52,37.73,24.86,pcs,3.7,False,90,58,16
54,Product53,Food,A,SKU53,299.71,193.46,pcs,8.55,False,62,178,5
55,Product54,Apparel,A,SKU54,462.85,357.76,pcs,1.89,True,95,77,17
56,Product55,Apparel,B,SKU55,172.26,112.42,pcs,8.59,False,24,66,12
57,Product56,Apparel,C,SKU56,413.54,239.71,pcs,3.2,True,29,93,13
58,Product57,Food,C,SKU57,218.62,117.59,pcs,6.59,True,46,75,13
59,Product58,Food,B,SKU58,366.42,188.39,pcs,7.98,True,89,69,15
60,Product59,Food,A,SKU59,183.04,107.78,pcs,0.83,False,24,57,15
61,Product60,Food,A,SKU60,220.4,121.03,pcs,7.22,False,43,100,12
62,Product61,Food,C,SKU61,75.09,40.47,pcs,1.66,False,78,100,6
63,Product62,Food,C,SKU62,193.43,123.18,pcs,3.87,True,21,175,6
64,Product63,Electronics,A,SKU63,98.91,76.12,pcs,2.69,True,87,94,6
65,Product64,Apparel,B,SKU64,474.01,265.48,pcs,2.81,False,61,150,7
66,Product65,Food,C,SKU65,113.72,63.05,pcs,3.32,False,98,171,16
67,Product66,Electronics,C,SKU66,31.12,15.75,pcs,6.44,False,94,137,15
68,Product67,Food,C,SKU67,55.55,34.78,pcs,8.14,False,96,197,19
69,Product68,Apparel,C,SKU68,309.79,170.26,pcs,8.28,False,92,151,13
70,Product69,Electronics,B,SKU69,142.58,71.92,pcs,4.85,False,49,180,19
71,Product70,Apparel,C,SKU70,120.39,77.39,pcs,9.89,True,69,161,6
72,Product71,Electronics,B,SKU71,328.13,199.14,pcs,7.64,True,59,146,5
73,Product72,Electronics,A,SKU72,175.75,104.16,pcs,7.31,False,35,66,9
74,Product73,Apparel,C,SKU73,394.9,232.31,pcs,3.74,True,43,179,16
75,Product74,Food,B,SKU74,165.21,101.34,pcs,8.2,True,45,154,12
76,Product75,Food,A,SKU75,311.77,213.64,pcs,2.81,False,68,103,9
77,Product76,Food,B,SKU76,365.64,215.65,pcs,0.51,False,76,177,10
78,Product77,Apparel,B,SKU77,344.12,175.28,pcs,5.76,False,60,78,14
79,Product78,Apparel,A,SKU78,408.99,285.8,pcs,8.5,True,82,79,12
80,Product79,Food,B,SKU79,437.71,317.06,pcs,4.65,True,26,76,10
81,Product80,Electronics,A,SKU80,82.27,63.9,pcs,0.53,True,74,55,7
82,Product81,Apparel,B,SKU81,46.41,23.69,pcs,7.96,True,91,104,20
83,Product82,Food,C,SKU82,116.05,68.31,pcs,2.89,True,43,103,17
84,Product83,Food,C,SKU83,445.76,254.79,pcs,4.8,False,61,154,8
85,Product84,Food,A,SKU84,27.68,15.38,pcs,7.73,True,48,95,14
86,Product85,Apparel,C,SKU85,454.73,240.7,pcs,1.89,False,39,109,6
87,Product86,Electronics,C,SKU86,378.85,298.74,pcs,1.35,True,49,97,8
88,Product87,Food,A,SKU87,47.58,24.56,pcs,1.33,True,56,114,18
89,Product88,Food,B,SKU88,438.15,314.06,pcs,7.77,False,64,141,19
90,Product89,Food,B,SKU89,386.93,300.54,pcs,8.71,False,31,159,12
91,Product90,Apparel,A,SKU90,419.37,271.25,pcs,6.25,True,50,68,18
92,Product91,Apparel,B,SKU91,445.02,293.57,pcs,4.39,False,65,130,17
93,Product92,Apparel,A,SKU92,479.89,313.55,pcs,3.37,False,92,82,9
94,Product93,Electronics,A,SKU93,100.13,69.44,pcs,2.03,False,50,141,15
95,Product94,Apparel,A,SKU94,102.34,77.45,pcs,4.57,False,77,77,9
96,Product95,Electronics,B,SKU95,348.57,181.52,pcs,5.58,True,44,141,16
97,Product96,Food,C,SKU96,263.72,200.72,pcs,8.2,False,63,80,10
98,Product97,Apparel,C,SKU97,475.31,242.31,pcs,7.26,True,27,113,14
99,Product98,Apparel,A,SKU98,176.99,109.89,pcs,2.7,False,92,51,11
100,Product99,Apparel,C,SKU99,66.63,36.02,pcs,8.96,True,40,108,7
101,Product100,Food,C,SKU100,169.49,110.71,pcs,9.08,False,76,198,20
102,Product101,Electronics,B,SKU101,107.78,81.83,pcs,8.14,False,46,108,9
103,Product102,Electronics,B,SKU102,84.12,47.32,pcs,3.95,True,66,71,12
104,Product103,Electronics,B,SKU103,345.43,262.6,pcs,6.62,True,97,137,10
105,Product104,Food,C,SKU104,296.06,222.46,pcs,9.86,True,47,130,20
106,Product105,Apparel,B,SKU105,285.01,219.57,pcs,5.81,True,82,67,15
107,Product106,Food,B,SKU106,338.85,264.3,pcs,6.25,True,81,136,18
108,Product107,Food,C,SKU107,428.51,247.95,pcs,8.66,True,43,133,12
109,Product108,Apparel,B,SKU108,170.27,127.75,pcs,9.55,False,21,125,10
110,Product109,Apparel,B,SKU109,324.18,166.82,pcs,9.31,True,55,141,20
111,Product110,Food,A,SKU110,296.5,202.38,pcs,3.57,False,32,151,16
112,Product111,Electronics,B,SKU111,270.72,181.41,pcs,9.83,True,81,112,6
113,Product112,Food,A,SKU112,370.61,212.84,pcs,0.87,False,92,173,15
114,Product113,Food,C,SKU113,460.17,339.85,pcs,5.22,True,69,191,19
115,Product114,Electronics,C,SKU114,99.39,67.25,pcs,4.0,False,76,110,14
116,Product115,Apparel,A,SKU115,428.64,271.14,pcs,2.03,False,25,143,15
117,Product116,Apparel,B,SKU116,485.53,268.03,pcs,0.58,True,98,65,19
118,Product117,Apparel,B,SKU117,334.13,218.14,pcs,1.67,False,37,93,15
119,Product118,Food,C,SKU118,83.19,61.7,pcs,5.54,True,90,159,19
120,Product119,Electronics,C,SKU119,239.83,159.64,pcs,6.35,False,95,102,14
121,Product120,Apparel,A,SKU120,343.27,241.89,pcs,4.54,True,99,162,19
122,Product121,Electronics,A,SKU121,411.17,260.15,pcs,1.31,True,32,187,17
123,Product122,Apparel,B,SKU122,85.91,53.19,pcs,5.46,True,95,99,19
124,Product123,Apparel,A,SKU123,254.38,149.38,pcs,8.5,False,43,57,6
125,Product124,Food,A,SKU124,403.32,209.52,pcs,4.73,False,76,135,8
126,Product125,Apparel,B,SKU125,206.4,149.46,pcs,4.92,True,41,152,18
127,Product126,Apparel,C,SKU126,444.05,303.76,pcs,1.92,True,64,85,11
128,Product127,Electronics,B,SKU127,127.99,95.13,pcs,6.67,True,33,76,18
129,Product128,Apparel,C,SKU128,45.24,24.68,pcs,3.56,False,70,53,17
130,Product129,Food,C,SKU129,253.82,160.82,pcs,3.38,False,60,124,10
131,Product130,Electronics,B,SKU130,68.15,37.75,pcs,1.5,True,88,131,15
132,Product131,Food,C,SKU131,497.44,322.48,pcs,9.38,False,94,131,19
133,Product132,Food,A,SKU132,175.18,123.91,pcs,2.08,True,96,112,6
134,Product133,Electronics,B,SKU133,394.7,304.55,pcs,4.49,True,64,142,16
135,Product134,Apparel,A,SKU134,308.12,235.49,pcs,7.97,False,48,130,17
136,Product135,Electronics,A,SKU135,497.82,306.35,pcs,4.19,False,97,106,12
137,Product136,Apparel,A,SKU136,51.62,35.28,pcs,7.25,False,32,161,5
138,Product137,Apparel,A,SKU137,407.98,215.4,pcs,1.56,True,63,86,17
139,Product138,Food,C,SKU138,229.76,152.25,pcs,5.47,False,46,99,10
140,Product139,Electronics,A,SKU139,99.08,65.53,pcs,4.7,True,75,84,15
141,Product140,Food,B,SKU140,311.22,224.01,pcs,6.15,True,65,94,12
142,Product141,Apparel,A,SKU141,132.81,86.2,pcs,9.26,True,37,186,20
143,Product142,Apparel,C,SKU142,291.11,158.02,pcs,1.81,False,28,148,20
144,Product143,Electronics,C,SKU143,34.32,21.91,pcs,2.79,True,58,60,13
145,Product144,Electronics,A,SKU144,413.45,230.22,pcs,8.74,False,33,164,20
146,Product145,Apparel,C,SKU145,340.19,184.66,pcs,3.81,False,72,161,16
147,Product146,Electronics,A,SKU146,483.58,375.67,pcs,1.88,True,22,111,17
148,Product147,Food,A,SKU147,239.25,163.89,pcs,1.01,True,25,160,13
149,Product148,Food,C,SKU148,219.41,166.3,pcs,4.06,False,63,199,6
150,Product149,Food,B,SKU149,263.03,141.71,pcs,6.05,False,35,112,8
